Gene	SRR11734906Aligned.out_markdup.bam	SRR11734907Aligned.out_markdup.bam	SRR11734908Aligned.out_markdup.bam	Average
LEMA_P091580.1	216.759686348364	464.45456832932064	281.8434816577305	321.0192454451383
LEMA_P091590.1	447.20945815030893	711.3488388622753	483.00657734473657	547.1882914524402
LEMA_P091600.1	163.14018498850555	200.4488137000226	193.6329263297385	185.74064167275552
LEMA_P091610.1	375.33650951900927	247.70910310897102	301.20677429070435	308.08412897289486
LEMA_P091620.1	39.92941590627758	47.26028940894842	41.953800704776675	43.047835340000894
LEMA_P091630.1	645.7156972272318	928.094304082625	641.1401338473563	738.316711719071
LEMA_P091640.1	622.8988881379303	808.3139154082212	619.6253642551632	683.6127226004382
LEMA_P091650.1	201.92876044031806	266.4502523573471	206.54178808505438	224.97360029423984
LEMA_P091660.1	1546.97965625464	1478.1062928936626	1440.4138241973324	1488.499924448545
LEMA_uP091670.1	0.0	0.0	0.0	0.0
LEMA_P091680.1	3228.5784861361585	748.8311373590275	2247.217683904576	2074.875769133254
LEMA_P091690.1	990.249514475684	3566.5221852235727	825.0914138606079	1793.9543711866215
LEMA_P091700.1	9.12672363572059	39.92679622480125	16.136077194144875	21.729865684888903
LEMA_uP091710.1	5.704202272325369	0.8148325760163521	7.530169357267608	4.683068068536443
LEMA_P091720.1	126.63329044562319	545.9378259309559	147.3761717065232	273.31576269436744
LEMA_uP091730.1	36.50689454288236	187.41149248376098	66.69578573579881	96.87139092081405
LEMA_P091740.1	367.35062633775374	567.123472907381	407.7048837720605	447.39299433906507
LEMA_P091750.1	10.267564090185664	6.5186606081308165	6.454430877657949	7.746885191991477
LEMA_P091760.1	19.394287725906253	35.037800768703136	29.044938949460775	27.825675814690054
LEMA_P091770.1	7358.420931299725	1618.257495968475	7082.66214974999	5353.113525672729
LEMA_uP091780.1	2358.1172193793072	577.7162963955936	2363.3974397024194	1766.41031849244
LEMA_P091790.1	76.43631044915995	62.742108353259106	80.68038597072437	73.28626825771448
LEMA_P091800.1	0.0	0.0	1.0757384796096583	0.3585794932032194
LEMA_P091810.1	2.2816809089301473	0.8148325760163521	0.0	1.0321711616488332
LEMA_P091820.1	3.422521363395221	8.148325760163521	10.757384796096582	7.442743973218441
LEMA_P091830.1	365.0689454288236	294.96939251791946	308.73694364797194	322.92509386490497
LEMA_P091840.1	787.1799135809009	18.741149248376097	361.44812914884517	389.1230639927074
LEMA_P091850.1	1840.1756530521639	29.333972736588674	825.0914138606079	898.2003465497868
LEMA_P091860.1	108.379843174182	404.971790280127	123.7099251551107	212.35385286980656
LEMA_P091870.1	247.562378618921	817.2770737444012	240.96541943256346	435.26829059862854
LEMA_P091880.1	180.25279180548165	299.0435553980012	208.69326504427372	229.3298707492522
LEMA_P091890.1	1172.7839871900958	1827.6694680046776	1285.5074831335417	1428.6536461094383
LEMA_P091900.1	402.716680426171	431.8612652886666	450.7344229564468	428.43745622376144
LEMA_P091910.1	687.9267940424395	653.4957259651144	601.3378101017989	647.5867767031176
LEMA_P091920.1	341.1112958850571	1169.2847465834652	496.9911775796621	669.1290733493948
LEMA_P091930.1	0.0	0.0	0.0	0.0
LEMA_P091940.1	42.21109681520773	22.815312128457858	60.241354858140866	41.75592126726882
LEMA_P091950.1	0.0	0.0	3.2272154388289747	1.0757384796096583
LEMA_P091960.1	1286.8680326366032	1302.917289050147	1561.9722723932239	1383.919198026658
LEMA_P091970.1	217.9005268028291	278.67274099759237	239.8896809529538	245.4876495844584
LEMA_P091980.1	778.0531899451803	1286.6206375298198	875.6511224022619	980.108316625754
LEMA_P091990.1	125.49244999115811	202.0784788520553	129.088617553159	152.21984879879082
LEMA_P092000.1	11.408404544650738	8.963158336179873	13.984600234925558	11.452054371918722
LEMA_P092010.1	0.0	2.4444977280490563	0.0	0.8148325760163521
LEMA_P092020.1	964.0101840229873	1031.5780412367017	1215.5844819589138	1070.390902406201
LEMA_P092030.1	172.26690862422615	215.11580006831693	199.01161872778678	195.46477580677663
LEMA_P092040.1	11.408404544650738	5.7038280321144645	19.36329263297385	12.15850840324635
LEMA_P092050.1	1.1408404544650737	0.8148325760163521	0.0	0.6518910101604752
LEMA_P092060.1	7.985883181255516	6.5186606081308165	13.984600234925558	9.496381341437298
LEMA_P092070.1	1.1408404544650737	0.0	2.1514769592193166	1.0974391378947967
LEMA_uP092080.1	1.1408404544650737	0.8148325760163521	4.302953918438633	2.086208982973353
LEMA_P092090.1	1.1408404544650737	3.2593303040654082	6.454430877657949	3.6182005453961437
LEMA_P092100.1	1554.9655394358956	1566.923043679445	1229.5690821938394	1450.4858884363932
LEMA_P092110.1	126.63329044562319	242.00527507685655	262.4801890247566	210.37291818241212
LEMA_uP092120.1	14.830925908045959	48.889954560981124	16.136077194144875	26.618985887723984
LEMA_P092130.1	57.04202272325369	228.15312128457856	68.84726269501813	118.01413556761679
LEMA_P092140.1	52.47866090539339	62.742108353259106	44.10527766399599	53.10868230754949
LEMA_P092150.1	3.422521363395221	1.6296651520327041	5.378692398048291	3.4769596378254057
LEMA_P092160.1	5.704202272325369	15.481818944310689	1.0757384796096583	7.420586565415238
LEMA_P092170.1	0.0	1.6296651520327041	0.0	0.5432217173442347
LEMA_uP092180.1	0.0	0.8148325760163521	1.0757384796096583	0.6301903518753368
LEMA_P092190.1	439.2235749690534	721.941662350488	456.1131153544951	539.0927842246788
LEMA_P092200.1	276.08338998054785	517.4186857703835	252.7985427082697	348.7668728197337
LEMA_P092210.1	309.167763160035	695.0521873419483	353.9179597915776	452.71263676452025
LEMA_P092220.1	189.37951544120224	225.70862355652952	236.66246551412482	217.2502015039522
LEMA_P092230.1	715.3069649496013	1019.3555525964564	892.8629380760163	875.8418185406913
LEMA_uP092240.1	29.661851816091918	23.63014470447421	22.590508071802823	25.294168197456315
LEMA_uP092250.1	0.0	0.0	0.0	0.0
LEMA_P092260.1	0.0	2.4444977280490563	1.0757384796096583	1.1734120692195715
LEMA_uP092270.1	2.2816809089301473	3.2593303040654082	1.0757384796096583	2.2055832308684047
LEMA_P092280.1	976.5594290221031	1162.7660859753344	1137.0555729474088	1092.127029314949
LEMA_P092290.1	1616.5709239770094	2355.6809772632737	1810.467861183055	1927.5732541411126
LEMA_P092300.1	319.43532725022067	519.8631834984326	435.6740842419116	424.99086499685495
LEMA_P092310.1	1793.4011944190959	2965.9905766995216	1436.1108702788938	2065.167547132504
LEMA_P092320.1	168.84438726083093	335.71102131873704	233.43525007529584	245.99688621828793
LEMA_P092330.1	1332.5016508152062	2447.7570583531215	1723.3330443346726	1834.530584501
LEMA_P092340.1	123.21076908222797	294.96939251791946	171.04241825793568	196.40752661936105
LEMA_P092350.1	692.4901558602998	1303.7321216261632	908.9990152701613	968.4070975855415
LEMA_P092360.1	67.30958681343935	50.519619713013824	51.635447021263595	56.48821784923893
LEMA_P092370.1	1589.1907530698477	21.185646976425154	1071.4355256912197	893.9373085791643
LEMA_P092380.1	5.704202272325369	1.6296651520327041	4.302953918438633	3.878940447598902
LEMA_P092390.1	29807.879394263447	225.70862355652952	25801.587433437653	18611.72515041921
LEMA_P092400.1	1419.2055253545518	484.0105501537131	2375.2305629781254	1426.1488794954632
LEMA_P092410.1	1216.1359244597686	390.3048039118326	1260.7654981025196	955.735408824707
LEMA_P092420.1	16782.9039256357	10585.489995028429	14849.493972531724	14072.629297731952
LEMA_P092430.1	1496.7826762581767	1600.3311792961154	1674.924812752238	1590.6795561021765
LEMA_P092440.1	18.25344727144118	17.111484096343393	9.681646316486924	15.015525894757166
LEMA_P092450.1	613.7721645022096	258.3019265971836	586.2774713872637	486.1171874955523
LEMA_uP092460.1	1.1408404544650737	1.6296651520327041	0.0	0.9235018688325926
LEMA_P092470.1	5838.821445952248	3815.8609534845764	6055.331901722767	5236.671433719864
LEMA_P092480.1	8722.866114839953	13654.964308882027	7701.211775525544	10026.347399749175
LEMA_P092490.1	1212.7134030963734	3253.626476033294	921.9078770254771	1796.0825853850483
LEMA_P092500.1	758.6589022192741	1655.7397944652273	571.2171326727286	995.20527645241
LEMA_P092510.1	4720.797800576475	303.117718278083	5759.503819830111	3594.4731128948897
LEMA_P092520.1	2318.18780347303	233.85694931669303	3418.696888199494	1990.2472136630722
LEMA_uP092530.1	0.0	0.0	0.0	0.0
LEMA_P092540.1	17384.126845138795	726.0158252305697	12389.280069664434	10166.474246677933
LEMA_P092550.1	562.4343440512813	549.1971562350212	488.3852697427849	533.3389233430291
LEMA_P092560.1	1086.0801126507502	2086.7862271778777	762.6985820432477	1311.854973957292
LEMA_P092570.1	18.25344727144118	17.111484096343393	13.984600234925558	16.449843867570042
LEMA_P092580.1	58.18286317771876	27.70430758455597	61.31709333775052	49.06808803334175
LEMA_uP092590.1	520.2232472360736	106.74306745814212	396.9474989759639	341.3046045567266
LEMA_P092600.1	484.85719314765635	285.19140160572323	487.3095312631752	419.11937533885157
LEMA_P092610.1	68.45042726790443	142.59570080286161	109.72532492018514	106.92381766365038
LEMA_P092620.1	606.9271217754192	1135.0617783907785	799.273690349976	847.087530172058
LEMA_P092630.1	5440.668127343936	5257.299780457503	5835.881251882396	5511.283053227945
LEMA_P092640.1	37.647734997347435	44.00095910488301	30.120677429070433	37.256457177100295
LEMA_P092650.1	37.647734997347435	39.92679622480125	32.27215438828975	36.615561870146145
LEMA_P092660.1	14694.02505351015	12011.447003057045	13211.144268086213	13305.538774884471
LEMA_P092670.1	8171.840175333323	8879.230580850188	8532.75762026381	8527.942792149108
LEMA_P092680.1	1302.8397989991142	1802.4096581481708	1316.7038990422218	1473.9844520631689
LEMA_P092690.1	1424.9097276268772	1813.8173142123997	1368.3393460634854	1535.6887959675876
LEMA_P092700.1	6549.565049083988	770.0167843354527	3872.6585265947697	3730.7467866714032
LEMA_P092710.1	27194.213913083964	2481.9800265458084	18923.3155948135	16199.83651148109
LEMA_P092720.1	1306.2623203625094	2181.3068059957745	794.9707364315375	1427.5132875966071
LEMA_P092730.1	12.54924499911581	17.926316672359746	16.136077194144875	15.537212955206812
LEMA_P092740.1	3508.084397480102	195.5598182439245	1894.3754625926083	1866.0065594388782
LEMA_uP092750.1	30.802692270556992	8.963158336179873	26.893461990241455	22.219770865659438
LEMA_uP092760.1	42.21109681520773	23.63014470447421	30.120677429070433	31.987306316250795
LEMA_P092770.1	2370.6664643784234	501.93686682607284	1780.3471837539844	1550.9835049861601
LEMA_uP092780.1	2.2816809089301473	0.8148325760163521	4.302953918438633	2.466489134461711
LEMA_P092790.1	0.0	0.0	0.0	0.0
LEMA_uP092800.1	0.0	0.0	0.0	0.0
LEMA_P092810.1	0.0	0.0	0.0	0.0
LEMA_uP092820.1	0.0	0.0	0.0	0.0
LEMA_uP092830.1	0.0	0.0	0.0	0.0
LEMA_uP092840.1	1.1408404544650737	3.2593303040654082	1.0757384796096583	1.8253030793800467
LEMA_P092850.1	6393.269906822274	3828.083442124822	4434.194012951011	4885.182453966036
LEMA_P092860.1	2367.243943015028	1284.176139801771	1780.3471837539844	1810.5890888569277
LEMA_P092870.1	0.0	2.4444977280490563	0.0	0.8148325760163521
LEMA_P092880.1	220.18220771175922	204.52297658010437	206.54178808505438	210.41565745897265
LEMA_P092890.1	4347.742971966396	1274.3981488895745	3102.4297751942545	2908.1902986834084
LEMA_P092900.1	2652.4540566312967	2250.567574957164	2354.791531865542	2419.2710544846673
LEMA_uP092910.1	3.422521363395221	1.6296651520327041	3.2272154388289747	2.7598006514189666
LEMA_P092920.1	742.687135856763	806.6842502561885	637.9129184085274	729.0947681738263
LEMA_P092930.1	861.3345431211307	1132.6172806627294	902.5445843925033	965.4988027254545
LEMA_P092940.1	549.8850990521655	554.0861516911194	484.0823158243462	529.351188855877
LEMA_P092950.1	1269.7554258196271	8116.547289698883	1187.6152814890627	3524.6393323358575
LEMA_uP092960.1	3.422521363395221	3.2593303040654082	9.681646316486924	5.454499327982518
LEMA_P092970.1	61.605384541113985	1661.4436224973417	100.04367860369823	607.697561880718
LEMA_P092980.1	2.2816809089301473	5.7038280321144645	1.0757384796096583	3.0204158068847566
LEMA_P092990.1	6931.746601329788	1043.800529876947	5203.347025871917	4392.964719026218
LEMA_P093000.1	4870.2479001114	801.7952548000904	2921.7057106198317	2864.582955177107
LEMA_P093010.1	2374.0889857418183	2431.4604068327944	2600.059905216544	2468.5364325970518
LEMA_P093020.1	1002.7987594747998	1233.656520088757	910.0747537497709	1048.8433444377758
LEMA_P093030.1	11198.489901029165	2975.7685676117176	10978.986922896172	8384.415130512352
LEMA_P093040.1	1343.9100553598569	1728.2598937306827	1247.8566363472037	1440.008861812581
LEMA_P093050.1	1552.6838585269654	1636.9986452168512	1284.431744653932	1491.3714161325827
LEMA_P093060.1	2347.849655289122	790.3875987358615	1742.6963369676464	1626.9778636642102
LEMA_P093070.1	2756.2705379876184	3185.9953722239366	2526.9096886030875	2823.0585329382143
LEMA_P093080.1	985.6861526578238	1308.6211170822614	775.6074437985636	1023.3049045128829
LEMA_P093090.1	45.63361817860295	37.48229849675219	27.969200469851117	37.02837238173542
LEMA_P093100.1	1071.2491867427043	397.6382970959798	850.9091373712397	773.2655404033079
LEMA_P093110.1	2.2816809089301473	0.0	0.0	0.7605603029767157
LEMA_P093120.1	11.408404544650738	16.296651520327043	15.060338714535217	14.255131593171
LEMA_P093130.1	1575.5006676162668	2327.976669678718	2106.295943075711	2003.2577601235653
LEMA_uP093140.1	17.112606816976108	1.6296651520327041	3.2272154388289747	7.323162469279262
LEMA_P093150.1	2815.594241619802	343.85934707890056	2564.5605353894252	1908.004708029376
LEMA_P093160.1	11.408404544650738	1.6296651520327041	3.2272154388289747	5.421761711837473
LEMA_P093170.1	0.0	2.4444977280490563	1.0757384796096583	1.1734120692195715
LEMA_P093180.1	1.1408404544650737	0.0	0.0	0.38028015148835786
LEMA_P093190.1	1.1408404544650737	2.4444977280490563	0.0	1.19511272750471
LEMA_P093200.1	1.1408404544650737	0.0	0.0	0.38028015148835786
LEMA_P093210.1	0.0	0.0	0.0	0.0
LEMA_uP093220.1	0.0	0.0	1.0757384796096583	0.3585794932032194
LEMA_P093230.1	1.1408404544650737	0.0	0.0	0.38028015148835786
LEMA_P093240.1	581.8286317771876	300.6732205500339	995.0580936389339	625.8533153220518
LEMA_P093250.1	370.77314770114896	790.3875987358615	345.3120519547003	502.1575994639036
LEMA_P093260.1	184.81615362334193	444.08375392891185	228.05655767724755	285.6521550765005
LEMA_uP093270.1	2.2816809089301473	1.6296651520327041	0.0	1.3037820203209505
LEMA_P093280.1	3.422521363395221	6.5186606081308165	9.681646316486924	6.540942762670987
LEMA_uP093290.1	2.2816809089301473	44.00095910488301	4.302953918438633	16.86186464408393
LEMA_P093300.1	1.1408404544650737	67.63110380935721	0.0	22.923981421274096
LEMA_P093310.1	578.4061104137924	123.03971897846915	422.7652224865957	374.73701729295243
LEMA_P093320.1	9089.075900723243	22.000479552441504	7923.889640804743	5678.32200702681
LEMA_P093330.1	300.0410395243144	178.4483341475811	238.81394247334413	239.10110538174652
LEMA_P093340.1	1208.150041278513	1342.0292526989317	843.3789680139721	1131.1860873304724
LEMA_P093350.1	549.8850990521655	777.3502775195999	636.8371799289177	654.6908521668944
LEMA_P093360.1	10111.268947923949	6631.922336197089	8947.992673393137	8563.727985838057
LEMA_P093370.1	6230.129721833768	2663.687690997455	5593.840093970223	4829.219168933815
LEMA_P093380.1	5.704202272325369	1.6296651520327041	2.1514769592193166	3.1617814611924633
LEMA_P093390.1	430.0968513333328	510.08519258623636	332.4031901993844	424.1950780396512
LEMA_P093400.1	8655.556528026515	8042.397525281394	7952.934579754204	8216.96287768737
LEMA_P093410.1	1444.3040153527834	1316.769442842425	1105.8591570387287	1288.9775384113125
LEMA_uP093420.1	1748.908416694958	96.15024396992953	1716.8786134570146	1187.3124247073008
LEMA_P093430.1	193.94287725906253	151.5588591390415	92.51350924643062	146.00508188151153
LEMA_P093440.1	1.1408404544650737	13.037321216261633	5.378692398048291	6.518951356258333
LEMA_P093450.1	2666.1441420848773	959.0579419712464	2311.761992681156	1978.9880255790931
LEMA_P093460.1	556.730141778956	127.92871443456727	432.4468688030826	372.3685750055353
LEMA_P093470.1	456.3361817860295	237.11627962075843	453.96163839527577	382.4713666006879
LEMA_P093480.1	1010.7846426560553	752.0904676630929	1047.7692791398072	936.8814631529852
LEMA_P093490.1	3907.3785565428775	3011.621200956437	3769.3876325522424	3562.7957966838526
LEMA_P093500.1	73.01378908576471	286.00623418173956	117.25549427745275	158.758505848319
LEMA_P093510.1	0.0	0.0	0.0	0.0
LEMA_P093520.1	1575.5006676162668	7301.714713682531	1831.982630775248	3569.7326706913486
LEMA_P093530.1	7356.1392503907955	3841.1207633410836	5580.931232214907	5592.730415315596
LEMA_P093540.1	2.2816809089301473	3.2593303040654082	9.681646316486924	5.07421917649416
LEMA_uP093550.1	37.647734997347435	46.44545683293207	62.39283181736018	48.828674549213225
LEMA_P093560.1	424.39264906100743	475.04739181753325	767.0015359616864	555.480525613409
LEMA_P093570.1	491.7022358744468	464.45456832932064	723.9719967773	560.0429336603557
LEMA_P093580.1	175.68942998762137	192.30048793985907	206.54178808505438	191.51056867084492
LEMA_P093590.1	21735.292338468586	981.8732540997042	17365.646276338714	13360.937289635667
LEMA_uP093600.1	0.0	0.0	0.0	0.0
LEMA_P093610.1	466.60374587621516	1628.8503194566877	357.14517523040655	817.5330801877698
LEMA_P093620.1	318.2944867957556	262.37608947726534	265.7074044635856	282.1259935788689
LEMA_P093630.1	1428.3322489902723	1844.780952101021	2062.190665411715	1778.4346221676697
LEMA_uP093640.1	0.0	0.0	0.0	0.0
LEMA_P093650.1	979.9819503854983	2280.716380269769	614.2466718571148	1291.6483341707942
LEMA_P093660.1	33.08437317948714	33.408135616670435	29.044938949460775	31.845815915206117
LEMA_P093670.1	758.6589022192741	772.4612820635017	726.1234737365194	752.4145526730985
LEMA_P093680.1	45836.68777949773	35046.76392703932	38266.16919667477	39716.54030107061
LEMA_uP093690.1	1.1408404544650737	1.6296651520327041	0.0	0.9235018688325926
LEMA_uP093700.1	1.1408404544650737	3.2593303040654082	0.0	1.4667235861768273
LEMA_uP093710.1	7.985883181255516	7.333493184147168	3.2272154388289747	6.18219726807722
LEMA_P093720.1	1319.9524058160903	1990.6359832079481	822.9399369013886	1377.8427753084754
LEMA_P093730.1	143.7458972625993	79.8535924496025	108.64958644057549	110.74969205092577
LEMA_P093740.1	140.32337589920408	130.37321216261634	103.27089404252719	124.65582736811587
LEMA_P093750.1	1.1408404544650737	5.7038280321144645	1.0757384796096583	2.640135655396399
LEMA_P093760.1	1.1408404544650737	7.333493184147168	1.0757384796096583	3.1833573727406335
LEMA_P093770.1	4.563361817860295	12.222488640245281	3.2272154388289747	6.67102196564485
LEMA_P093780.1	14.830925908045959	16.296651520327043	18.28755415336419	16.47171052724573
LEMA_P093790.1	3667.802061105212	3805.268129996364	4225.500747906738	3899.523646336105
LEMA_uP093800.1	0.0	0.0	0.0	0.0
LEMA_P093810.1	476.8713099664008	684.4593638537357	279.69200469851114	480.34089283954927
LEMA_P093820.1	1065.544984470379	1575.0713694396086	1184.3880660502339	1275.001473320074
LEMA_uP093830.1	1.1408404544650737	0.0	0.0	0.38028015148835786
LEMA_P093840.1	3781.8861065517194	550.0119888110377	4004.9743595867576	2778.9574849831715
LEMA_P093850.1	71.87294863129965	22.000479552441504	57.01413941931189	50.295855867684345
LEMA_P093860.1	7995.009904891237	1656.5546270412437	6569.534894976183	5407.033142302888
LEMA_P093870.1	1612.0075621591493	1691.592427809947	1324.2340683994894	1542.6113527895286
LEMA_P093880.1	387.88575451812505	371.56365466345653	350.6907443527486	370.04671784477677
LEMA_P093890.1	1315.3890439982301	819.7215714724501	1145.6614807842861	1093.5906987516555
LEMA_P093900.1	1259.4878617294414	451.41724711305903	941.271169658451	884.0587595003171
LEMA_P093910.1	893.2780758461528	1780.4091785957291	542.1721937232678	1071.9531493883833
LEMA_P093920.1	0.0	16.296651520327043	1.0757384796096583	5.790796666645567
LEMA_P093930.1	0.0	1.6296651520327041	1.0757384796096583	0.9018012105474541
LEMA_uP093940.1	2.2816809089301473	0.0	0.0	0.7605603029767157
LEMA_P093950.1	956.0243008417318	8167.066909411897	526.0361165291229	3216.37577559425
LEMA_P093960.1	0.0	3.2593303040654082	1.0757384796096583	1.4450229278916888
LEMA_P093970.1	1.1408404544650737	23.63014470447421	5.378692398048291	10.049892518995858
LEMA_P093980.1	653.7015804084873	39.92679622480125	805.728121227634	499.78549928697413
LEMA_P093990.1	36.50689454288236	55.40861516911194	39.80232374555736	43.90594448585055
LEMA_P094000.1	10.267564090185664	7.333493184147168	5.378692398048291	7.659916557460374
LEMA_uP094010.1	0.0	0.0	0.0	0.0
LEMA_P094020.1	6.845042726790442	4.074162880081761	4.302953918438633	5.074053175103612
LEMA_P094030.1	9.12672363572059	3.2593303040654082	10.757384796096582	7.714479578627526
LEMA_P094040.1	1666.7679039734728	1242.6196784249369	1246.780897867594	1385.3894934220014
LEMA_P094050.1	277.22423043501294	279.48757357360876	303.3582512499236	286.6900184195151
LEMA_P094060.1	450.63197951370415	2173.9733128116272	229.13229615685722	951.2458628273962
LEMA_P094070.1	942.3342153881509	1126.913452630615	893.938676555626	987.7287815247973
LEMA_P094080.1	2623.9330452696695	2819.320713016578	2195.5822368833124	2546.27866505652
LEMA_P094090.1	971.9960672042429	932.983299538723	788.5163055538795	897.8318907656152
LEMA_P094100.1	921.7990872077796	833.5737252647282	1052.0722330582457	935.8150151769178
LEMA_P094110.1	4.563361817860295	3.2593303040654082	4.302953918438633	4.041882013454779
LEMA_uP094120.1	78.71799135809009	39.92679622480125	57.01413941931189	58.55297566740108
LEMA_P094130.1	475.7304695119357	249.33876826100374	401.25045289440254	375.439896889114
LEMA_P094140.1	103.81648135632172	161.3368500512377	92.51350924643062	119.22228021799667
LEMA_P094150.1	4064.8145392590577	3525.780556422755	8558.57534377444	5383.056813152084
LEMA_P094160.1	896.7005972095479	1047.8746927570287	1188.6910199686724	1044.4221033117499
LEMA_P094170.1	1378.1352689938092	508.45552743420365	1867.4820006023667	1251.3575990101265
LEMA_P094180.1	1.1408404544650737	0.0	1.0757384796096583	0.7388596446915773
LEMA_uP094190.1	22.816809089301476	2.4444977280490563	22.590508071802823	15.95060496305112
LEMA_P094200.1	423.25180860654234	378.8971478476037	717.517565899642	506.55550745126266
LEMA_P094210.1	4.563361817860295	5.7038280321144645	6.454430877657949	5.5738735758775695
LEMA_P094220.1	0.0	0.8148325760163521	1.0757384796096583	0.6301903518753368
LEMA_P094230.1	1.1408404544650737	0.8148325760163521	0.0	0.6518910101604752
LEMA_P094240.1	2.2816809089301473	4.074162880081761	5.378692398048291	3.9115120623534003
LEMA_P094250.1	1439.740653534923	975.3545934915734	1401.6872389313846	1272.2608286526272
LEMA_P094260.1	406.13920178956624	848.2407116330224	486.23379278356555	580.2045687353848
LEMA_P094270.1	2199.540396208662	2776.949419063728	1670.6218588337993	2215.7038913687297
LEMA_P094280.1	1127.1503690114928	271.33924781344524	1069.2840487320004	822.5912218523127
LEMA_P094290.1	8016.685873526073	2497.461845490119	5618.582079001245	5377.576599339146
LEMA_P094300.1	5395.0345091653335	1760.8531967713368	4143.744623456404	3766.5441097976914
LEMA_P094310.1	713.0252840406711	601.3464411000678	764.850059002467	693.0739280477352
LEMA_P094320.1	5719.033198233415	42.37129395285031	6252.192043491334	4004.5321785592
LEMA_P094330.1	553.3076204155608	668.1627123334086	545.3994091620967	588.9565806370221
LEMA_P094340.1	85.56303408488053	83.1129227536679	94.66498620564992	87.78031434806611
LEMA_P094350.1	49.05613954199817	79.8535924496025	46.25675462321531	58.38882887160532
LEMA_P094360.1	0.0	2.4444977280490563	0.0	0.8148325760163521
LEMA_P094370.1	7794.221984905384	10648.232103381688	6403.871169116295	8282.108419134456
LEMA_P094380.1	10.267564090185664	17.926316672359746	17.211815673754533	15.135232145433315
LEMA_P094390.1	31.943532725022063	41.55646137683395	22.590508071802823	32.030167391219614
LEMA_P094400.1	360.5055836109633	897.1306661940037	301.20677429070435	519.6143413652238
LEMA_P094410.1	814.5600844880627	2057.452254441289	726.1234737365194	1199.378604221957
LEMA_P094420.1	3602.774155200703	3808.5274603004295	3662.8895230708863	3691.3970461906724
LEMA_P094430.1	1318.8115653616253	1417.8086822684525	875.6511224022619	1204.0904566774466
LEMA_P094440.1	2767.678942532269	3120.8087661426284	2856.0856633636427	2914.857790679513
LEMA_P094450.1	221.3230481662243	375.6378175435383	185.02701849286123	260.6626280675413
LEMA_P094460.1	2237.1881312060095	13083.766673094564	1719.0300904162339	5679.9949649056025
LEMA_P094470.1	432.37853224226296	328.37752813458985	257.10149662670835	339.28585233452037
LEMA_P094480.1	3902.815194725017	3105.3269471983176	3214.306577073659	3407.482906332331
LEMA_P094490.1	305.7452417966398	631.4952464126728	331.32745171977473	422.85597997636245
LEMA_P094500.1	590.9553554129081	1094.3201495899607	708.9116580627648	798.0623876885446
LEMA_P094510.1	2880.622147524311	1733.1488891867807	2313.913469640375	2309.228168783822
LEMA_P094520.1	7778.250218542873	4895.514116706243	6170.435919041	6281.400084763372
LEMA_P094530.1	11071.85661058354	9346.944479483574	11421.115438015742	10613.305509360953
LEMA_P094540.1	14771.602204413775	12760.278140416072	14625.740368772915	14052.540237867588
LEMA_P094550.1	4774.417301936333	1851.299612709152	5134.499763176899	3920.0722259407944
LEMA_P094560.1	6394.410747276738	2841.32119256902	7794.8010232515835	5676.844321032448
LEMA_P094570.1	3.422521363395221	15.481818944310689	1.0757384796096583	6.660026262438522
LEMA_P094580.1	1465.9799839876198	3465.482945797545	2424.71453304017	2452.0591542751117
LEMA_uP094590.1	26.239330452696695	84.74258790570062	46.25675462321531	52.41289099387087
LEMA_P094600.1	68.45042726790443	44.00095910488301	94.66498620564992	69.03879085947912
LEMA_P094610.1	3378.0285856710834	1139.9507738468765	2622.650413288347	2380.209924268769
LEMA_P094620.1	3384.8736283978737	1606.0350073282298	2717.3153994939967	2569.4080117400335
LEMA_P094630.1	3893.688471089297	5296.411744106288	3469.256596741148	4219.785603978911
LEMA_P094640.1	452.9136604226343	540.2339978988414	417.38653008854743	470.178062803341
LEMA_P094650.1	546.4625776887704	888.98234043384	499.14265453888146	644.8625242204973
LEMA_P094660.1	1016.4888449283807	1607.6646724802627	918.6806615866482	1180.9447263317638
LEMA_P094670.1	1399.8112376286456	1233.656520088757	1383.3996847780206	1338.9558141651412
LEMA_P094680.1	3406.54959703271	2606.6494106763103	2660.3012600746847	2891.1667559279017
LEMA_P094690.1	2684.3975893563183	2489.3135197299553	2692.5734144629746	2622.0948411830827
LEMA_P094700.1	1130.5728903748882	1182.3220677997267	933.7410003011834	1082.2119861585993
LEMA_P094710.1	1390.6845139929248	1227.9526920566425	1184.3880660502339	1267.675090699934
LEMA_P094720.1	3213.747560228113	1148.09909960704	2380.6092553761737	2247.4853050704423
LEMA_P094730.1	6733.240362252865	4564.692090843604	3649.9806613155706	4982.637704804013
LEMA_P094740.1	122.06992862776289	92.07608108984778	239.8896809529538	151.3452302235215
LEMA_P094750.1	2007.8791998585298	1881.4484180217569	2591.453997379667	2160.2605384199846
LEMA_P094760.1	436.9418940601232	393.56413421589804	495.9154391000525	442.1404891253579
LEMA_P094770.1	554.4484608700259	459.56557287322255	521.7331626106843	511.9157321179776
LEMA_P094780.1	212.19632453050372	35.037800768703136	276.46478925968216	174.566304852963
LEMA_P094790.1	17991.053966914213	968.0211003074262	18764.10629983127	12574.393789017637
LEMA_uP094800.1	1.1408404544650737	1.6296651520327041	3.2272154388289747	1.9992403484422507
LEMA_P094810.1	0.0	0.8148325760163521	1.0757384796096583	0.6301903518753368
LEMA_P094820.1	1233.2485312767446	222.44929325246412	2706.5580146979	1387.4186130757028
