Gene	RNAseq_PRJNA541531/SRR9024768_trim_align.sort.bam	RNAseq_PRJNA541531/SRR9024769_trim_align.sort.bam	RNAseq_PRJNA541531/SRR9024771_trim_align.sort.bam	Average
NCU07269	3.953430222614679	12.534214724054207	7.345649048865054	7.944431331844648
NCU07268	80.05696200794725	125.34214724054206	133.27106131512312	112.89005685453748
NCU07267	1213.7030783427065	1667.0505582992096	1524.7468668572747	1468.5001678330636
NCU07266	130.4631973462844	160.05228032253834	140.61671036398818	143.71072934427033
NCU07265	92.90561023144497	116.664613970043	67.16021987533763	92.24348135894188
NCU07264	251.04281913603214	307.57034592102247	263.3939873235898	274.00238412688145
NCU07263	225.3455226890367	268.0393610220823	229.81387738592096	241.0662536990133
NCU07262	295.51890914044725	284.4302571996916	251.85082453251613	277.2666636242183
NCU07261	216.4503046881537	288.28693865324675	271.789014808007	258.8420860498025
NCU07260	135.40498512455275	164.87313213948227	141.66608879954032	147.3147353545251
NCU07259	549.5268009434404	612.2481807518785	545.6767864871183	569.1505893941458
NCU07258	448.71433026676607	457.9809226096729	570.86186894037	492.5190406056029
NCU07257	11214.89318400219	9875.997032191326	19109.18131140466	13400.023842532726
NCU11346	0.0	3.8566814535551406	1.0493784355521505	1.6353532963690969
NCU11347	0.9883575556536698	4.820851816943925	10.493784355521505	5.434331242706366
NCU07255	34.59251444787844	41.45932562571776	28.333217759908067	34.795019277834754
NCU16859	18.778793557419725	40.49515526232898	22.03694714659516	27.103631988781288
NCU07254	24.708938891341745	33.74596271860748	22.03694714659516	26.83061625218146
NCU07253	2848.4464753938764	2462.4911080949573	2429.3110783032284	2580.082887264021
NCU07252	2.9650726669610092	8.677533270499065	7.345649048865054	6.329418328775044
NCU07250	0.0	0.0	0.0	0.0
NCU06957	72.1501015627179	142.6972137815402	142.7154672350925	119.18759419311687
NCU06958	883.5916547543808	1002.7371779243365	989.563864725678	958.6308991347984
NCU06959	453.6561180450344	565.0038329458281	409.25758986533873	475.97251361873373
NCU06960	213.48523202119267	242.00676121058507	186.7893615282828	214.0937849200202
NCU06961	1.9767151113073396	5.785022180332711	5.246892177760753	4.3362098231336015
NCU16860	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU16861	7.906860445229358	12.534214724054207	13.641919662177957	11.36099827715384
NCU06963	175.92764490635324	202.47577631164486	216.17195772374302	198.1917929805804
NCU06964	0.0	0.0	0.0	0.0
NCU06965	2.9650726669610092	0.9641703633887851	3.1481353066564517	2.3591261123354155
NCU06966	450.6910453780734	650.81499528743	661.1084143978549	587.5381516877861
NCU06967	55.34802311660551	142.6972137815402	167.90054968834409	121.98192886216327
NCU06968	1588.2905919354473	1788.5360240861964	1725.1781480477355	1700.668254689793
NCU06969	563.3638067225918	755.9095648968075	646.4171163001247	655.2301626398413
NCU06970	676.0365680671101	751.0887130798636	650.6146300423334	692.5799703964358
NCU06971	29.650726669610094	19.2834072677757	16.790054968834408	21.90806296874007
NCU06973	3.953430222614679	0.9641703633887851	4.197513742208602	3.0383714427373554
NCU06974	166.04406934981654	241.0425908471963	244.50517548365107	217.19727856022132
NCU06975	297.49562425175463	376.0264417216262	274.93715011466344	316.1530720293481
NCU06976	1670.324269054702	1717.1874171954264	1966.53518822473	1784.6822914916193
NCU06977	581.1542427243578	687.4534690962038	652.7133869134376	640.4403662446665
NCU06978	223.36880757772937	295.03613119696826	249.75206766141184	256.0523354787031
NCU06979	68.19667134010322	95.45286597548973	52.46892177760753	72.03948636440016
NCU06980	285.63533358391055	338.4237975494636	243.45579704809893	289.1716427271577
NCU06981	883.5916547543808	1000.808837197559	860.4903171527635	914.9636030349011
NCU16867	7.906860445229358	16.390896177609346	16.790054968834408	13.695937197224373
NCU06983	704.6989371810665	932.3527413969553	777.5894207441436	804.8803664407218
NCU06984	940.9163929822936	1089.5125106293272	867.8359662016285	966.0882899377497
NCU06985	72.1501015627179	125.34214724054206	120.67852008849731	106.05692296391908
NCU06986	5506.139942546594	5715.601914168718	5400.101429351367	5540.614428688893
NCU06987	332.0881386996331	405.91572298667853	333.7023425055839	357.2354013972985
NCU06988	311.332630030906	380.8472935385701	247.65331079030753	313.27774478659455
NCU06989	1807.705969290562	1905.2006380562393	1857.3998309273065	1856.768812758036
NCU06990	113.66111890017203	154.2672581422056	129.07354757291452	132.33397487176407
NCU06991	103.77754334363533	107.98708069954394	118.57976321739301	110.11479575352409
NCU06992	184.82286290723624	218.86667248925423	201.4806596260129	201.72339834083445
NCU06993	98.83575556536698	124.37797687715329	96.54281607079785	106.58551617110605
NCU06994	481.3301296033372	551.5054478583851	520.4917040338667	517.7757604985296
NCU06995	36.569229559185786	47.24434780605047	69.25897674644193	51.02418470389273
NCU06996	121.56797934540138	189.94156158759066	195.1843890127	168.89797664856403
NCU06997	289.58876380652526	289.25110901663555	313.76415223009303	297.5346750177513
NCU06998	25.697296446995413	34.71013308199626	28.333217759908067	29.580215762966578
NCU06999	971.5554772075574	1150.2552435228206	890.9222917837758	1004.2443375047178
NCU07000	175.92764490635324	225.6158650329757	187.83873996383494	196.4607499677213
NCU07001	697.7804342914909	844.6132383285758	823.7620719084382	788.7185815095017
NCU07002	1016.0315672119725	1211.9621467797028	1071.4153826987458	1099.8030322301404
NCU07003	405.2265978180046	511.0102925960561	396.6650486387129	437.6339796842579
NCU07004	177.90436001766057	268.0393610220823	213.02382241708656	219.65584781894313
NCU07005	55.34802311660551	93.52452524871215	81.85151797306774	76.90802211279514
NCU07007	42.4993748931078	60.74273289349346	68.20959831088979	57.15056869916368
NCU07008	176.9160024620069	188.97739122420188	220.36947146595162	195.42095505072015
NCU07009	1.9767151113073396	2.8925110901663555	3.1481353066564517	2.6724538360433825
NCU07010	1157.3666976704474	1353.6951901978543	1255.0566089203721	1255.3728322628913
NCU07011	324.1812782544037	343.2446493664075	323.20855815006234	330.21149525695785
NCU07012	1361.956711690757	1549.4217739657777	1424.0065370442683	1445.1283409002674
NCU07013	11.860290667844037	15.426725814220562	6.296270613312903	11.194429031792502
NCU07014	7740.816375879542	9548.179108639139	8329.96602141297	8539.65383531055
NCU11345	1614.9762459380966	1919.6631935070711	1650.672279123533	1728.4372395229002
NCU07015	132.43991245759176	157.15976923237199	138.51795349288386	142.70587839428254
NCU07016	208.54344424292432	245.8634426641402	222.4682283370559	225.62503841470684
NCU07017	1315.5039065750345	1168.5744804272076	1484.870486306293	1322.9829577695118
NCU07018	618.7118298391973	695.1668320033141	718.8242283532231	677.5676300652449
NCU07019	430.923894265	550.5412774949963	500.5535137583758	494.00622850612405
NCU07020	1203.8195027861698	1418.294604544903	1458.6360254174892	1360.2500442495207
NCU07021	650.3392716201147	838.8282161482431	685.2441184155543	724.8038687279708
NCU07022	4.941787778268349	3.8566814535551406	11.543162791073657	6.780544007632382
NCU07023	619.700187394851	744.3395205361421	608.6394926202473	657.5597335170802
NCU07024	2924.550007179209	2957.110504513404	2933.012727368261	2938.224413020291
NCU07027	10485.485307929783	12799.361573986123	15374.443459274558	12886.430113730154
NCU07028	7.906860445229358	1.9283407267775703	5.246892177760753	5.027364449922561
NCU07029	89.94053756448395	119.55712506020936	98.64157294190215	102.71307852219849
NCU07030	7.906860445229358	8.677533270499065	14.691298097730108	10.425230604486178
NCU07031	0.0	0.0	0.0	0.0
NCU07032	12.848648223497706	20.24757763116449	23.086325582147314	18.72751714560317
NCU07033	36.569229559185786	38.5668145355514	45.12327272874247	40.086438941159884
NCU07034	23.720581335688074	23.140088721330844	30.431974631012366	25.76421489601043
NCU07035	59.30145333922019	68.45609580060375	78.70338266641129	68.82031060207841
NCU07036	4.941787778268349	15.426725814220562	14.691298097730108	11.686603896739674
NCU07037	130.4631973462844	188.97739122420188	201.4806596260129	173.64041606549972
NCU07038	0.0	0.0	0.0	0.0
NCU15829	189.7646506855046	229.47254648653086	161.60427907503117	193.61382541568886
NCU07041	118.60290667844038	164.87313213948227	91.2959238930371	124.92398757031992
NCU07042	390.4012344831996	471.4793076971159	414.5044820430995	425.4616747411383
NCU07043	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU07044	0.0	0.0	0.0	0.0
NCU07046	18.778793557419725	36.63847380877383	27.283839324355913	27.567035563516487
NCU07047	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU07048	3.953430222614679	2.8925110901663555	5.246892177760753	4.030944496847263
NCU08846	0.9883575556536698	1.9283407267775703	2.098756871104301	1.671818384511847
NCU08845	0.0	0.0	0.0	0.0
NCU08844	764.9887480759404	735.661987265643	706.2316871265973	735.6274741560602
NCU08843	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU16875	24.708938891341745	17.35506654099813	13.641919662177957	18.56864169817261
NCU08842	21.743866224380735	39.53098489894019	29.382596195460216	30.219149106260385
NCU08841	350.8669322570528	439.661685705286	381.9737505409828	390.8341228344405
NCU08840	654.2927018427295	745.3036908995309	641.170224122364	680.2555389548747
NCU08839	70.17338645141055	111.84376215309908	96.54281607079785	92.85332155843582
NCU08838	0.0	0.0	1.0493784355521505	0.3497928118507168
NCU08837	0.0	0.0	1.0493784355521505	0.3497928118507168
NCU08836	0.0	0.0	0.0	0.0
NCU08835	0.0	0.0	2.098756871104301	0.6995856237014336
NCU08834	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU08833	0.0	0.0	0.0	0.0
NCU08832	0.0	0.0	0.0	0.0
NCU08830	0.0	0.0	0.0	0.0
NCU16876	0.0	0.0	0.0	0.0
NCU08829	0.9883575556536698	0.9641703633887851	0.0	0.6508426396808183
NCU08828	1251.2606654575459	1407.6887305476264	1480.6729725640844	1379.8741228564188
NCU08827	83.02203467490827	76.16945870771403	81.85151797306774	80.34767045189669
NCU08826	217.43866224380736	247.79178339091777	245.55455391920324	236.9283331846428
NCU16877	0.9883575556536698	0.0	1.0493784355521505	0.67924533040194
NCU08825	143.31184556978212	186.08488013403553	149.01173784840537	159.469487850741
NCU10777	321.2162055874427	403.0232118965122	389.3193995898479	371.1862723579343
NCU08824	452.6677604893808	584.2872402136038	546.7261649226705	527.8937218752184
NCU08823	1285.8531799054244	1726.8291208293142	1472.2779450796672	1494.9867486048017
NCU08822	0.0	0.0	0.0	0.0
NCU08821	299.47233936306196	296.9644719237458	370.43058774990914	322.289133012239
NCU08820	1460.792467256124	1257.2781538589759	1470.179188208563	1396.0832697745543
NCU08818	3.953430222614679	4.820851816943925	0.0	2.9247606798528683
NCU08816	214.47358957684634	188.97739122420188	272.83839324355915	225.42979134820246
NCU08814	0.0	0.0	0.0	0.0
NCU08813	0.0	0.0	0.0	0.0
NCU08812	1.9767151113073396	0.0	0.0	0.6589050371024465
NCU08811	1539.8610717084175	1767.3242760916432	1682.1536321900974	1663.1129933300526
NCU08810	234.24074068991973	263.21850920513833	235.06076956368173	244.17333981957995
NCU08809	424.993748931078	519.6878258665552	682.0959831088978	542.2591859688437
NCU08807	1291.7833252393464	1477.1089967116188	1621.2896829280726	1463.394001626346
NCU08806	110.69604623321102	167.76564322964862	135.36981818622743	137.943835883029
NCU08805	6.918502889575689	10.605873997276637	16.790054968834408	11.438143951895578
NCU08804	105.75425845494267	181.2640283170916	159.5055222039269	148.84126965865372
NCU08803	17.790436001766057	27.96094053827477	28.333217759908067	24.69486476664963
NCU08802	0.0	0.0	0.0	0.0
NCU08801	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU08800	0.0	0.0	0.0	0.0
NCU08799	0.0	0.0	0.0	0.0
NCU09939	1.9767151113073396	0.0	0.0	0.6589050371024465
NCU09937	301.4490544743693	306.60617555763366	229.81387738592096	279.2897024726413
NCU09935	371.62244092577987	485.9418631479477	401.91194081647365	419.82541496340036
NCU09933	14.825363334805047	53.02936998638318	31.481353066564516	33.11202879591758
NCU09931	212.496874465539	263.21850920513833	222.4682283370559	232.72787066924442
NCU09930	273.7750429160665	332.6387753691309	283.33217759908064	296.58199862809266
NCU09929	2713.0414902693237	3024.602429950619	3190.1104440785375	2975.918121432827
NCU09926	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU09924	0.9883575556536698	1.9283407267775703	2.098756871104301	1.671818384511847
NCU09923	1.9767151113073396	0.9641703633887851	0.0	0.9802951582320416
NCU09922	220.40373491076835	282.50191647291405	232.96201269257742	245.28922135875328
NCU09917	3.953430222614679	0.9641703633887851	1.0493784355521505	1.988993007185205
NCU09915	169.9974995724312	163.90896177609346	204.62879493266936	179.51175209373136
NCU05321	2.9650726669610092	0.9641703633887851	1.0493784355521505	1.6595404886339817
NCU05320	0.0	0.0	0.0	0.0
NCU05319	3.953430222614679	1.9283407267775703	4.197513742208602	3.3597615638669502
NCU05318	72.1501015627179	98.34537706565608	81.85151797306774	84.11566553381391
NCU05317	63.254883561834866	65.56358471043738	115.43162791073657	81.4166987276696
NCU05316	93.89396778709863	106.05873997276636	84.9996532797242	94.98412034652974
NCU16888	698.7687918471446	871.6100085034617	761.8487442108614	777.4091815204893
NCU05315	1275.9696043488877	1614.9853586762151	1793.3877463586252	1561.447569794576
NCU05314	532.724722497328	545.7204256780524	524.6892177760752	534.3781219838185
NCU05313	514.934286495562	696.1310023667029	647.4664947356769	619.5105945326472
NCU05312	94.8823253427523	142.6972137815402	103.88846511966291	113.82266808131847
NCU05311	516.9110016068693	811.8314459733571	853.1446681038984	727.2957052280416
NCU05309	4917.078839377007	4086.154000041671	5116.769251752286	4706.667363723655
NCU05308	517.899359162523	777.1213128913608	826.9102072150946	707.3102930896595
NCU05307	52.3829504496445	52.0651996229944	49.32078647095108	51.256312181196655
NCU05306	251.04281913603214	377.95478244840376	330.55420719892743	319.85060292778775
NCU05305	516.9110016068693	605.498988208157	504.7510275005844	542.3870057718701
NCU05304	2926.5267222905163	3627.2089070686097	2907.8276449150094	3153.854424758045
NCU05303	84.01039223056193	200.54743558486732	184.6906046571785	156.4161441575359
NCU05302	180.8694326846216	208.2607984919776	168.94992812389623	186.0267197668318
NCU05301	868.7662914195757	851.3624308722973	773.391907001935	831.1735430979361
NCU05300	44.47609000441514	42.42349598910655	44.07389429319032	43.657826762237335
NCU16889	31.627441780917433	41.45932562571776	32.530731502116666	35.20583296958395
NCU05299	2946.2938734035897	3506.6876116450117	3380.047940913477	3277.676475320693
NCU05298	1599.1625250476377	2929.1495639751292	2092.4606004909883	2206.9242298379186
NCU05296	275.75175802737385	428.0916413446206	333.7023425055839	345.8485806258595
NCU05295	1528.9891385962271	1880.132208608131	1781.8445835675516	1730.3219769239702
NCU05294	467.49312382418583	543.7920849512748	487.96097253175003	499.74872710240356
NCU05293	154.18377868197248	158.12393959576076	146.9129809773011	153.07356641834477
NCU05292	924.1143145361813	1030.6981184626113	969.6256744501871	974.8127024829932
NCU05291	444.7609000441514	552.4696182217739	876.2309936860457	624.487170650657
NCU05290	750.1633847411354	992.1313039270599	883.5766427349108	875.2904438010354
NCU05289	403.2498827066973	413.62908589378884	351.54177590997045	389.47358150348555
NCU05288	4263.774495089931	5363.679731531812	5368.620076284802	4998.691434302182
NCU05287	558.4220189443234	633.4599287464318	601.2938435713822	597.7252637540458
NCU05286	158.13720890458717	191.86990231436823	158.45614376837474	169.4877516624434
NCU05285	1909.50679752289	2241.6960948789256	1752.4619873720915	1967.888293257969
NCU05284	16.802078446112386	21.211747994553274	29.382596195460216	22.465474212041958
NCU05282	248.07774646907112	294.07196083357945	204.62879493266936	248.92616741177332
NCU05281	64.24324111748854	92.56035488532338	75.55524735975484	77.45294778752225
NCU05280	79.06860445229358	124.37797687715329	84.9996532797242	96.1487448697237
NCU05279	568.3055945008601	612.2481807518785	556.1705708426398	578.9081153651262
NCU05278	2634.961243372684	3199.117265723989	3207.9498774829244	3014.009462193199
NCU05277	45.46444756006881	36.63847380877383	56.66643551981613	46.256452296219585
NCU05276	438.83075471022937	519.6878258665552	507.8991628072409	488.80591446134184
NCU05275	1630.7899668285552	2224.341028337927	1885.7330486872145	1913.6213479512323
NCU16890	105.75425845494267	152.33891741542806	125.92541226625806	128.0061960455429
NCU05274	11811.861147617008	14373.851777400008	14950.494571311488	13712.069165442836
NCU05273	378.54094381535555	448.33921897578506	385.12188584763925	404.0006828795933
NCU05272	146.27691823674314	201.5116059482561	190.9868752704914	179.59179981849687
NCU05271	233.25238313426607	289.25110901663555	252.9002029680683	258.46789837298996
NCU05270	3067.861852748991	3449.801560205073	3189.0610656429853	3235.574826199017
NCU05269	2556.880996476044	3059.3125630326153	2761.9640423732603	2792.7192006273067
NCU05268	41.511017337454135	67.49192543721496	50.37016490650323	53.124369227057436
NCU05267	771.9072509655161	835.9357050580767	763.9475010819656	790.5968190351861
NCU05266	938.9396778709863	1091.4408513561048	920.304887979236	983.5618057354424
NCU05265	192.7297233524656	307.57034592102247	249.75206766141184	250.01737897829994
NCU05264	214.47358957684634	266.1110202953047	322.15917971451023	267.58126319555373
NCU05263	79.06860445229358	134.01968051104114	115.43162791073657	109.50663762469043
NCU05262	178.89271757331423	221.75918357942058	197.2831458838043	199.31168234551305
NCU16891	0.0	0.0	0.0	0.0
NCU05261	786.7326143003212	1013.3430519216132	997.9588922100952	932.6781861440098
NCU05260	739.291451628945	911.1409934024019	841.6015053128248	830.6779834480573
NCU05259	21055.969365645782	25591.973955428522	28237.72432227282	24961.88921444904
NCU05257	781.7908265220528	1075.0499551784953	1189.9951459161387	1015.6119758722289
NCU05256	57.324738227912846	84.8469919782131	47.22202959984678	63.13125326865757
NCU05255	253.01953424733946	349.993841910129	285.430934470185	296.14810354255115
NCU05254	86.97546489752294	117.62878433343178	64.01208456868119	89.53877793321197
NCU05253	86.97546489752294	92.56035488532338	116.48100634628871	98.67227537637835
NCU05252	156.16049379327984	201.5116059482561	165.8017928172398	174.49129751959194
NCU05251	46.452805115722484	40.49515526232898	49.32078647095108	45.42291561633417
NCU05250	340.9833567005161	431.94832279817575	282.2827991635285	351.7381595540735
NCU16892	4.941787778268349	4.820851816943925	9.444405919969356	6.4023485050605435
NCU10101	38.54594467049312	53.99354034977197	38.82700211542957	43.78882904523155
NCU05248	684.9317860679931	885.1083935909047	715.6760930465667	761.9054242351549
NCU05246	271.7983278047592	316.2478791915215	265.49274419469407	284.51298373032495
NCU05245	214.47358957684634	280.5735757461365	219.32009303039948	238.12241945112746
NCU05244	58.31309578356652	76.16945870771403	62.96270613312903	65.81508687480319
NCU05243	150.2303484593578	149.4464063252617	195.1843890127	164.95371459910652
NCU05242	866.7895763082684	1032.626459189389	948.6381057391441	949.3513804122671
NCU05240	556.445303833016	632.495758383043	579.2568964247871	589.3993195469487
NCU05239	169.9974995724312	181.2640283170916	120.67852008849731	157.3133493260067
NCU05238	2475.835676912443	2967.7163785106804	2627.643602622585	2690.398552681903
NCU05237	595.9796060591628	780.0138239815271	586.6025454736522	654.1986585047807
NCU05236	14.825363334805047	13.498385087442992	15.740676533282258	14.688141651843432
NCU05235	186.7995780185436	211.15330958214395	215.12257928819088	204.35848896295946
NCU05234	773.8839660768234	841.7207272384094	775.4906638730392	797.031785729424
NCU05233	147.2652757923968	159.08810995914953	133.27106131512312	146.5414823555565
NCU05232	480.3417720476835	493.655226055058	524.6892177760752	499.5620719596056
NCU05231	315.28606025352065	388.5606564456804	358.8874249588355	354.2447138860122
NCU05230	84.9987497862156	46.28017744266169	51.41954334205538	60.89949019031089
NCU05229	6.918502889575689	8.677533270499065	11.543162791073657	9.046399650382803
NCU05228	490.2253476042202	620.9257140223776	503.70164906503226	538.28423689721
NCU05227	276.74011558302755	232.3650575766972	293.8259619546022	267.6437117047756
NCU05226	1345.1546332446446	1520.496663064114	1279.1923129380716	1381.6145364156102
NCU05225	657.2577745096904	736.6261576290318	662.157792833407	685.3472416573765
NCU05224	386.4478042605849	450.26755970256266	370.43058774990914	402.38198390435224
NCU16895	7.906860445229358	12.534214724054207	10.493784355521505	10.31161984160169
NCU16896	74.12681667402524	118.59295469682057	79.75276110196344	90.8241774909364
NCU05222	279.70518824998857	412.66491553040004	260.2458520169333	317.53865193244064
NCU05221	1565.558368155413	1906.1648084196281	1689.4992812389623	1720.407485938001
NCU05220	2539.0905604742775	2475.9894931824	2700.0507146756836	2571.710256110787
NCU05219	1095.100171664266	1305.4866720284151	1025.2427315344512	1141.9431917423774
NCU11146	157.1488513489335	165.83730250287104	146.9129809773011	156.6330449430352
NCU05218	248.07774646907112	289.25110901663555	303.2703678745715	280.1997411200927
NCU05217	57.324738227912846	60.74273289349346	58.76519239092043	58.944221170775585
NCU05216	3.953430222614679	2.8925110901663555	8.395027484417204	5.080322932399413
NCU16897	2.9650726669610092	0.0	1.0493784355521505	1.3381503675043867
NCU05214	78.08024689663992	69.42026616399252	58.76519239092043	68.75523515051763
NCU05213	394.35466470581423	449.30338933917386	429.1957801408296	424.2846113952726
NCU05212	11.860290667844037	15.426725814220562	16.790054968834408	14.69235715029967
NCU05211	176.9160024620069	230.43671684991963	182.5918477860742	196.64818903266692
NCU05210	80.05696200794725	74.24111798093645	68.20959831088979	74.1692260999245
NCU05208	76.10353178533258	90.6320141585458	99.6909513774543	88.80883244044423
NCU05209	0.0	0.0	0.0	0.0
NCU05207	27.674011558302755	28.925110901663555	36.72824524432527	31.109122568097195
NCU16898	9.883575556536698	24.10425908471963	10.493784355521505	14.827206332259278
NCU05206	403.2498827066973	401.09487116973463	386.1712642831914	396.83867271987447
NCU05204	1179.1105638948281	1332.4834422033011	1056.7240846010156	1189.4393635663816
NCU05203	222.3804500220757	304.6778348308561	234.0113911281296	253.68989199368716
NCU05202	268.8332551377982	359.63554554401685	288.5790697768414	305.6826234862188
NCU05201	2.9650726669610092	3.8566814535551406	4.197513742208602	3.6730892875749177
NCU05200	1004.1712765441285	1080.8349773588282	1101.847357329758	1062.2845370775715
NCU05199	459.58626337895646	535.1145516807758	443.8870782385597	479.5292977660973
NCU05198	325.16963581005734	366.38473808773836	339.9986131188968	343.8509956722308
NCU05197	6.918502889575689	7.713362907110281	12.592541226625807	9.074802341103926
NCU05196	599.9330362817776	703.8443652738132	598.1457082647258	633.9743699401056
NCU05195	177.90436001766057	251.64846484447293	210.92506554598225	213.49263013603857
NCU05194	264.8798249151835	318.17621991829907	223.51760677260808	268.8578838686969
NCU05193	15.813720890458717	17.35506654099813	14.691298097730108	15.95336184306232
NCU05192	8.895218000883029	14.462555450831777	7.345649048865054	10.234474166859954
NCU05191	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU05190	0.0	0.0	0.0	0.0
NCU05189	2.9650726669610092	6.749192543721496	17.83943340438656	9.184566205023023
NCU05188	192.7297233524656	162.9447914127047	272.83839324355915	209.5043026695765
NCU05187	0.0	1.9283407267775703	0.0	0.6427802422591901
NCU05186	0.9883575556536698	0.0	1.0493784355521505	0.67924533040194
NCU05185	141.3351304584748	145.58972487170655	155.3080084617183	147.41095459729988
NCU05184	4.941787778268349	9.64170363388785	3.1481353066564517	5.910542239604218
NCU05183	21.743866224380735	23.140088721330844	33.580109937668816	26.15468829446013
NCU16901	9.883575556536698	9.64170363388785	11.543162791073657	10.356147327166068
NCU05182	590.0494607252409	716.3785799978673	442.8376998030075	583.0885801753719
NCU05180	151.2187060150115	153.30308777881683	126.97479070181022	143.83219483187952
NCU05179	0.0	0.0	0.0	0.0
NCU05178	0.0	0.0	0.0	0.0
NCU05177	0.0	0.0	0.0	0.0
NCU05176	4.941787778268349	2.8925110901663555	8.395027484417204	5.409775450950636
NCU05175	0.0	0.0	0.0	0.0
NCU05173	0.0	0.0	0.0	0.0
NCU05172	0.9883575556536698	1.9283407267775703	1.0493784355521505	1.32202557266113
NCU05171	0.0	0.0	0.0	0.0
NCU05170	32.6157993365711	30.853451628441125	17.83943340438656	27.102894789799592
NCU05169	62.266526006181195	74.24111798093645	51.41954334205538	62.642395776391005
NCU05168	790.6860445229358	1034.5547999161665	833.2064778284075	886.1491074225032
NCU16902	41.511017337454135	36.63847380877383	45.12327272874247	41.09092129165682
NCU16903	310.3442724752523	338.4237975494636	343.14674842555326	330.63827281675634
NCU05166	2.9650726669610092	6.749192543721496	11.543162791073657	7.0858093339187205
NCU05165	260.9263946925688	1112.652599350658	1850.0541818784413	1074.5443919738893
NCU05164	15.813720890458717	9.64170363388785	3.1481353066564517	9.534519943667673
NCU05163	193.71808090811928	364.45639736096075	258.14709514582904	272.10719113830305
NCU05162	216.4503046881537	295.03613119696826	287.52969134128926	266.33870907547043
NCU05161	84.9987497862156	107.98708069954394	135.36981818622743	109.45188289066232
NCU05160	1412.3629470290941	1850.2429273430787	1965.485809789178	1742.6972280537836
NCU16904	3.953430222614679	2.8925110901663555	4.197513742208602	3.681151684996545
NCU10070	13.837005779151378	8.677533270499065	11.543162791073657	11.352567280241367
NCU16905	0.0	3.8566814535551406	2.098756871104301	1.9851461082198139
NCU10040	815.3949834142776	273.824383202415	358.8874249588355	482.7022638585094
NCU10039	29.650726669610094	23.140088721330844	16.790054968834408	23.19362345325845
NCU10038	53.37130800529817	67.49192543721496	44.07389429319032	54.97904257856781
NCU16906	0.0	0.0	0.0	0.0
NCU10037	5.9301453339220185	11.570044360665422	7.345649048865054	8.2819462478175
NCU16001	3.953430222614679	12.534214724054207	10.493784355521505	8.993809767396797
NCU16002	8.895218000883029	17.35506654099813	8.395027484417204	11.548437342099454
NCU16003	19.767151113073396	25.068429448108414	10.493784355521505	18.443121638901108
NCU16004	33.60415689222477	39.53098489894019	27.283839324355913	33.47299370517362
NCU16005	39.53430222614679	52.0651996229944	41.97513742208602	44.524879757075745
NCU16006	11.860290667844037	9.64170363388785	7.345649048865054	9.615881116865646
NCU16007	15.813720890458717	7.713362907110281	3.1481353066564517	8.891739701408484
NCU16009	0.0	0.0	2.098756871104301	0.6995856237014336
NCU16008	0.0	0.0	0.0	0.0
NCU16010	6.918502889575689	2.8925110901663555	3.1481353066564517	4.319716428799499
NCU16011	0.0	0.0	0.0	0.0
NCU16012	53.37130800529817	60.74273289349346	24.135704017699464	46.08324830549703
NCU16014	0.9883575556536698	1.9283407267775703	1.0493784355521505	1.32202557266113
NCU16015	0.0	0.0	0.0	0.0
NCU16013	7.906860445229358	3.8566814535551406	4.197513742208602	5.320351880331034
NCU16016	21.743866224380735	41.45932562571776	7.345649048865054	23.516280299654515
NCU16017	46.452805115722484	75.20528834432524	36.72824524432527	52.795446234791
NCU16018	0.0	0.9641703633887851	2.098756871104301	1.0209757448310286
NCU16019	0.0	0.0	0.0	0.0
NCU16021	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU16020	8.895218000883029	10.605873997276637	7.345649048865054	8.948913682341574
NCU16022	3.953430222614679	4.820851816943925	4.197513742208602	4.323931927255735
NCU16023	7.906860445229358	7.713362907110281	3.1481353066564517	6.2561195529986975
NCU16024	0.0	0.9641703633887851	2.098756871104301	1.0209757448310286
NCU16026	0.0	0.9641703633887851	0.0	0.32139012112959503
NCU16025	10.871933112190368	13.498385087442992	8.395027484417204	10.921781894683521
NCU16027	25.697296446995413	44.35183671588412	14.691298097730108	28.246810420203214
NCU16028	87.96382245317662	81.95448088804673	43.02451585763817	70.98093973295384
NCU08882	1060.5076572163878	1512.7833001570039	1457.586646981937	1343.625868118443
NCU08881	0.9883575556536698	0.0	1.0493784355521505	0.67924533040194
NCU08880	94.8823253427523	57.85022180332711	79.75276110196344	77.49510274934762
NCU08879	201.62494135334865	213.08165030892152	149.01173784840537	187.90610983689183
NCU10861	0.9883575556536698	1.9283407267775703	0.0	0.9722327608104133
NCU08878	810.4531956360092	851.3624308722973	776.5400423085914	812.7852229389661
NCU08877	1726.660649726961	2018.0085705727272	2244.62047364605	1996.429897981913
NCU10292	396.3313798171216	519.6878258665552	436.5414291896946	450.85354495779046
NCU10291	36.569229559185786	50.13685889621683	54.567678648711826	47.09125570137147
NCU08875	1575.4419437119498	2023.79359275306	1732.5237970966007	1777.2531111872033
